x-axis,1
second,Volt
-70.8000E-09,-39.5571406771E-03
-70.4875E-09,-39.5571406771E-03
-70.1750E-09,-39.5571406771E-03
-69.8625E-09,-39.5571406771E-03
-69.5500E-09,-39.5571406771E-03
-69.2375E-09,-39.5571406771E-03
-68.9250E-09,-39.5571406771E-03
-68.6125E-09,-21.8686986555E-03
-68.3000E-09,-9.3058847197E-03
-67.9875E-09,-29.7078945514E-03
-67.6750E-09,-39.5571406771E-03
-67.3625E-09,-39.5571406771E-03
-67.0500E-09,-39.5571406771E-03
-66.7375E-09,-39.5571406771E-03
-66.4250E-09,-39.5571406771E-03
-66.1125E-09,-21.8686986555E-03
-65.8000E-09,+643.8639175E-06
-65.4875E-09,+643.8639175E-06
-65.1750E-09,+643.8639175E-06
-64.8625E-09,+643.8639175E-06
-64.5500E-09,+643.8639175E-06
-64.2375E-09,+643.8639175E-06
-63.9250E-09,+643.8639175E-06
-63.6125E-09,+643.8639175E-06
-63.3000E-09,+643.8639175E-06
-62.9875E-09,+643.8639175E-06
-62.6750E-09,+643.8639175E-06
-62.3625E-09,+643.8639175E-06
-62.0500E-09,+643.8639175E-06
-61.7375E-09,+643.8639175E-06
-61.4250E-09,+643.8639175E-06
-61.1125E-09,+643.8639175E-06
-60.8000E-09,+643.8639175E-06
-60.4875E-09,+643.8639175E-06
-60.1750E-09,+643.8639175E-06
-59.8625E-09,+643.8639175E-06
-59.5500E-09,+643.8639175E-06
-59.2375E-09,+643.8639175E-06
-58.9250E-09,+643.8639175E-06
-58.6125E-09,+643.8639175E-06
-58.3000E-09,+643.8639175E-06
-57.9875E-09,+643.8639175E-06
-57.6750E-09,-17.0445781041E-03
-57.3625E-09,-32.9239749190E-03
-57.0500E-09,-13.4264876906E-03
-56.7375E-09,+643.8639175E-06
-56.4250E-09,+643.8639175E-06
-56.1125E-09,+18.3323059391E-03
-55.8000E-09,+30.8951198749E-03
-55.4875E-09,+10.4931100432E-03
-55.1750E-09,+643.8639175E-06
-54.8625E-09,+643.8639175E-06
-54.5500E-09,+643.8639175E-06
-54.2375E-09,+643.8639175E-06
-53.9250E-09,+643.8639175E-06
-53.6125E-09,+643.8639175E-06
-53.3000E-09,+643.8639175E-06
-52.9875E-09,+643.8639175E-06
-52.6750E-09,+643.8639175E-06
-52.3625E-09,+643.8639175E-06
-52.0500E-09,+643.8639175E-06
-51.7375E-09,+643.8639175E-06
-51.4250E-09,+643.8639175E-06
-51.1125E-09,+643.8639175E-06
-50.8000E-09,-9.3058847196E-03
-50.4875E-09,-29.7078945514E-03
-50.1750E-09,-39.5571406771E-03
-49.8625E-09,-47.2958340615E-03
-49.5500E-09,-67.0948288243E-03
-49.2375E-09,-79.7581452716E-03
-48.9250E-09,-79.7581452716E-03
-48.6125E-09,-79.7581452716E-03
-48.3000E-09,-79.7581452716E-03
-47.9875E-09,-79.7581452716E-03
-47.6750E-09,-62.0697032500E-03
-47.3625E-09,-39.5571406771E-03
-47.0500E-09,-39.5571406771E-03
-46.7375E-09,-28.5018644136E-03
-46.4250E-09,-7.7983470474E-03
-46.1125E-09,+643.8639175E-06
-45.8000E-09,-9.3058847196E-03
-45.4875E-09,-29.7078945514E-03
-45.1750E-09,-39.5571406771E-03
-44.8625E-09,-39.5571406771E-03
-44.5500E-09,-39.5571406771E-03
-44.2375E-09,-51.7179445669E-03
-43.9250E-09,-72.7229694676E-03
-43.6125E-09,-79.7581452716E-03
-43.3000E-09,-79.7581452716E-03
-42.9875E-09,-79.7581452716E-03
-42.6750E-09,-79.7581452716E-03
-42.3625E-09,-79.7581452716E-03
-42.0500E-09,-79.7581452716E-03
-41.7375E-09,-79.7581452716E-03
-41.4250E-09,-79.7581452716E-03
-41.1125E-09,-79.7581452716E-03
-40.8000E-09,-70.9139242608E-03
-40.4875E-09,-50.8134219636E-03
-40.1750E-09,-39.5571406771E-03
-39.8625E-09,-39.5571406771E-03
-39.5500E-09,-39.5571406771E-03
-39.2375E-09,-39.5571406771E-03
-38.9250E-09,-39.5571406771E-03
-38.6125E-09,-21.8686986555E-03
-38.3000E-09,+643.8639175E-06
-37.9875E-09,+643.8639175E-06
-37.6750E-09,+643.8639175E-06
-37.3625E-09,+643.8639175E-06
-37.0500E-09,+643.8639175E-06
-36.7375E-09,+643.8639175E-06
-36.4250E-09,+643.8639175E-06
-36.1125E-09,+643.8639175E-06
-35.8000E-09,+643.8639175E-06
-35.4875E-09,+643.8639175E-06
-35.1750E-09,+643.8639175E-06
-34.8625E-09,+643.8639175E-06
-34.5500E-09,+643.8639175E-06
-34.2375E-09,+643.8639175E-06
-33.9250E-09,+643.8639175E-06
-33.6125E-09,-17.0445781041E-03
-33.3000E-09,-39.5571406771E-03
-32.9875E-09,-39.5571406771E-03
-32.6750E-09,-39.5571406771E-03
-32.3625E-09,-39.5571406771E-03
-32.0500E-09,-39.5571406771E-03
-31.7375E-09,-39.5571406771E-03
-31.4250E-09,-39.5571406771E-03
-31.1125E-09,-39.5571406771E-03
-30.8000E-09,-30.7129196663E-03
-30.4875E-09,-10.6124173690E-03
-30.1750E-09,+643.8639175E-06
-29.8625E-09,+643.8639175E-06
-29.5500E-09,+643.8639175E-06
-29.2375E-09,+643.8639175E-06
-28.9250E-09,+643.8639175E-06
-28.6125E-09,+643.8639175E-06
-28.3000E-09,-9.3058847196E-03
-27.9875E-09,-29.7078945514E-03
-27.6750E-09,-39.5571406771E-03
-27.3625E-09,-39.5571406771E-03
-27.0500E-09,-39.5571406771E-03
-26.7375E-09,-28.5018644136E-03
-26.4250E-09,-7.7983470474E-03
-26.1125E-09,+643.8639175E-06
-25.8000E-09,+643.8639175E-06
-25.4875E-09,+643.8639175E-06
-25.1750E-09,+643.8639175E-06
-24.8625E-09,-7.0948294669E-03
-24.5500E-09,-26.8938242297E-03
-24.2375E-09,-39.5571406771E-03
-23.9250E-09,-39.5571406771E-03
-23.6125E-09,-57.2455826986E-03
-23.3000E-09,-79.7581452716E-03
-22.9875E-09,-79.7581452716E-03
-22.6750E-09,-79.7581452716E-03
-22.3625E-09,-79.7581452716E-03
-22.0500E-09,-79.7581452716E-03
-21.7375E-09,-79.7581452716E-03
-21.4250E-09,-79.7581452716E-03
-21.1125E-09,-79.7581452716E-03
-20.8000E-09,-70.9139242608E-03
-20.4875E-09,-50.8134219636E-03
-20.1750E-09,-39.5571406771E-03
-19.8625E-09,-32.9239749190E-03
-19.5500E-09,-13.4264876906E-03
